"","study","model_no","order","trait_level_6","character_state","sse_model","div_rate"
"62","Sun_et_al_2020_Recent_accelerated_diversification_in_rosids_occurred_outside_the_tropics",1,"Multiple","Biome","Non-tropical","FiSSE",0.5047
"64","Sun_et_al_2020_Recent_accelerated_diversification_in_rosids_occurred_outside_the_tropics",2,"Multiple","GeographicRange","Non-tropical","FiSSE",0.5552
"143","Cássia_Silva_et_al_2021_In_situ_radiation_explains_t…ncy_of_dioeci.txt",1,"Arecales","SexualSystem","Dioecy","MuHiSSE",0.17
"145","Cássia_Silva_et_al_2021_In_situ_radiation_explains_t…ncy_of_dioeci.txt",1,"Arecales","SexualSystem","Non-dioecy","MuHiSSE",0.17
"167","Freyman_and_Höhna_2019_Stochastic_character_mapping_of_state_dependent_di.txt",1,"Myrtales","MatingSystem","Self-compatibility","HiSSE",-0.23
"168","Freyman_and_Höhna_2019_Stochastic_character_mapping_of_state_dependent_di.txt",1,"Myrtales","MatingSystem","Self-incompatibility","HiSSE",0.13
"177","Givnish_et_al_2014_Adaptive_radiation_correlated_and_contingent_evol.txt",4,"Poales","Photosynthesis","C3","BiSSE",0.31
"178","Givnish_et_al_2014_Adaptive_radiation_correlated_and_contingent_evol.txt",4,"Poales","Photosynthesis","CAM","BiSSE",0.47
"181","Givnish_et_al_2015_Orchid_phylogenomics_and_multiple_drivers.txt",2,"Asparagales","Biome","Non-tropical","BiSSE",0.062
"182","Givnish_et_al_2015_Orchid_phylogenomics_and_multiple_drivers.txt",2,"Asparagales","Biome","Tropics","BiSSE",0.084
"193","Givnish_et_al_2015_Orchid_phylogenomics_and_multiple_drivers.txt",1,"Asparagales","LifeForm","Epiphyte","BiSSE",0.1
"194","Givnish_et_al_2015_Orchid_phylogenomics_and_multiple_drivers.txt",1,"Asparagales","LifeForm","Non-epiphyte","BiSSE",0.015
"195","Givnish_et_al_2015_Orchid_phylogenomics_and_multiple_drivers.txt",4,"Asparagales","Photosynthesis","C3","BiSSE",-0.019
"196","Givnish_et_al_2015_Orchid_phylogenomics_and_multiple_drivers.txt",4,"Asparagales","Photosynthesis","CAM","BiSSE",0.13
"211","Goldberg_and_Igic_2012_Tempo_and_mode_in_plant_breeding_system_evolution.txt",1,"Solanales","MatingSystem","Self-compatibility","ClaSSE",-0.18
"212","Goldberg_and_Igic_2012_Tempo_and_mode_in_plant_breeding_system_evolution.txt",1,"Solanales","MatingSystem","Self-incompatibility","ClaSSE",0.6
"213","Goldberg_et_al_2010_Species_selection_maintains_self_incompatibility.txt",1,"Solanales","MatingSystem","Self-compatibility","BiSSE",-0.18
"214","Goldberg_et_al_2010_Species_selection_maintains_self_incompatibility.txt",1,"Solanales","MatingSystem","Self-incompatibility","BiSSE",0.59
"221","Jansson_et_al_2013_What_can_multiple_phylogenies_say_about_the_latitu.txt",2,"Laurales","Biome","Temperate","GeoSSE",-2.66
"222","Jansson_et_al_2013_What_can_multiple_phylogenies_say_about_the_latitu.txt",2,"Laurales","Biome","Tropics","GeoSSE",-0.006
"235","Kostikova_et_al_2014_The_role_of_climatic_tolerances_and_seed_traits_in.txt",2,"Caryophyllales","Biome","Temperate","GeoSSE",0.084
"236","Kostikova_et_al_2014_The_role_of_climatic_tolerances_and_seed_traits_in.txt",2,"Caryophyllales","Biome","Tropics","GeoSSE",0.024
"317","Roalson_and_Roberts_2016_Distinct_processes_drive_diversification_in_differ.txt",1,"Lamiales","LifeForm","Epiphyte","BiSSE",0.5899
"318","Roalson_and_Roberts_2016_Distinct_processes_drive_diversification_in_differ.txt",1,"Lamiales","LifeForm","Non-epiphyte","BiSSE",-0.0151
"321","Román_Palacios_et_al_2019_Polyploidy_increases_overall_diversity_despite_hig.txt",1,"Brassicales","Ploidy","Diploid","HiSSE",0.216
"322","Román_Palacios_et_al_2019_Polyploidy_increases_overall_diversity_despite_hig.txt",1,"Brassicales","Ploidy","Polyploid","HiSSE",0.199
"333","Silvestro_et_al_2014_Disentangling_the_effects_of_key_innovations_on_th.txt",2,"Poales","Photosynthesis","C3","BiSSE",0.405
"334","Silvestro_et_al_2014_Disentangling_the_effects_of_key_innovations_on_th.txt",2,"Poales","Photosynthesis","CAM","BiSSE",0.767
"335","Spriggs_et_al_2014_C4_photosynthesis_promoted_species_diversification.txt",2,"Poales","Photosynthesis","C3","BiSSE",0.1503
"336","Spriggs_et_al_2014_C4_photosynthesis_promoted_species_diversification.txt",2,"Poales","Photosynthesis","C4","BiSSE",0.2339
"378","Zenil_Ferguson_et_al_2019_Interaction_among_ploidy_breeding_system_and_line.txt",2,"Solanales","Ploidy","Diploid","BiSSE",0.25
"379","Zenil_Ferguson_et_al_2019_Interaction_among_ploidy_breeding_system_and_line.txt",2,"Solanales","Ploidy","Polyploid","BiSSE",0.01
"413","Azani_et_al_2019_Miocene_climate_change_as_a_driving_force_for_mult.txt",1,"Fabales","LifeSpan","Annual","BiSSE",0.3511958
"414","Azani_et_al_2019_Miocene_climate_change_as_a_driving_force_for_mult.txt",1,"Fabales","LifeSpan","Perennial","BiSSE",1.351867
"417","Blanco_Pastor_and_Vargas_2013_Autecological_traits_determined_two_evolutionary_s.txt",1,"Lamiales","LifeSpan","Annual","BiSSE",1.72
"418","Blanco_Pastor_and_Vargas_2013_Autecological_traits_determined_two_evolutionary_s.txt",1,"Lamiales","LifeSpan","Perennial","BiSSE",4.32
"421","Blanco_Pastor_and_Vargas_2013_Autecological_traits_determined_two_evolutionary_s.txt",3,"Lamiales","MatingSystem","Self-compatibility","BiSSE",1.77
"422","Blanco_Pastor_and_Vargas_2013_Autecological_traits_determined_two_evolutionary_s.txt",3,"Lamiales","MatingSystem","Self-incompatibility","BiSSE",5.24
"427","Bruun_Lund_et_al_2018_Rush_hour_at_the_Museum_–_Diversification_patterns.txt",1,"Rosales","SexualSystem","Dioecy","BiSSE",0.055
"428","Bruun_Lund_et_al_2018_Rush_hour_at_the_Museum_–_Diversification_patterns.txt",1,"Rosales","SexualSystem","Non-dioecy","BiSSE",0.076
"451","Drummond_et_al_2012_Multiple_continental_radiations_and_correlates_of.txt",1,"Fabales","LifeSpan","Annual","BiSSE",0.5
"452","Drummond_et_al_2012_Multiple_continental_radiations_and_correlates_of.txt",1,"Fabales","LifeSpan","Perennial","BiSSE",1.8
"453","Duan_et_al_2018_Evolution_of_sexual_systems_and_growth_habit_in_Mu.txt",1,"Gentianales","SexualSystem","Dioecy","MuSSE",0.4
"454","Duan_et_al_2018_Evolution_of_sexual_systems_and_growth_habit_in_Mu.txt",1,"Gentianales","SexualSystem","Non-dioecy","MuSSE",0
"483","Folk_and_Freudenstein_2014_Phylogenetic_relationships_and_character_evolution.txt",7,"Saxifragales","Ploidy","Diploid","BiSSE",2.141938
"484","Folk_and_Freudenstein_2014_Phylogenetic_relationships_and_character_evolution.txt",7,"Saxifragales","Ploidy","Polyploid","BiSSE",0.10803
"501","Frenzke_et_al_2016_Evolution_of_epiphytism_and_fruit_traits_act_uneve.txt",4,"Piperales","LifeForm","Epiphyte","BiSSE",27.67
"502","Frenzke_et_al_2016_Evolution_of_epiphytism_and_fruit_traits_act_uneve.txt",4,"Piperales","LifeForm","Terrestrial","BiSSE",21.55
"509","Frenzke_et_al_2016_Evolution_of_epiphytism_and_fruit_traits_act_uneve.txt",8,"Piperales","LifeForm","Epiphyte","BiSSE",11.37
"510","Frenzke_et_al_2016_Evolution_of_epiphytism_and_fruit_traits_act_uneve.txt",8,"Piperales","LifeForm","Terrestrial","BiSSE",5.35
"524","Han_et_al_2020_Polyploidy_promotes_species_diversification_of_All.txt",2,"Asparagales","Ploidy","Diploid","HiSSE",0.1
"525","Han_et_al_2020_Polyploidy_promotes_species_diversification_of_All.txt",2,"Asparagales","Ploidy","Polyploid","HiSSE",0.3
"527","Han_et_al_2020_Polyploidy_promotes_species_diversification_of_All.txt",3,"Asparagales","Ploidy","Diploid","MuHiSSE",0.1
"528","Han_et_al_2020_Polyploidy_promotes_species_diversification_of_All.txt",3,"Asparagales","Ploidy","Polyploid","MuHiSSE",0.75
"539","Horn_et_al_2014_Evolutionary_bursts_in_Euphorbia_Euphorbiaceae_a.txt",1,"Malpighiales","Photosynthesis","C3","BiSSE",0.062
"543","Jansson_et_al_2013_What_can_multiple_phylogenies_say_about_the_latitu.txt",1,"Malpighiales","Biome","Temperate","GeoSSE",-0.03
"544","Jansson_et_al_2013_What_can_multiple_phylogenies_say_about_the_latitu.txt",1,"Malpighiales","Biome","Tropics","GeoSSE",-0.063
"545","Jansson_et_al_2013_What_can_multiple_phylogenies_say_about_the_latitu.txt",3,"Curcurbitales","Biome","Temperate","GeoSSE",-0.54
"546","Jansson_et_al_2013_What_can_multiple_phylogenies_say_about_the_latitu.txt",3,"Curcurbitales","Biome","Tropics","GeoSSE",0.033
"547","Jansson_et_al_2013_What_can_multiple_phylogenies_say_about_the_latitu.txt",4,"Ericales","Biome","Temperate","GeoSSE",0.053
"548","Jansson_et_al_2013_What_can_multiple_phylogenies_say_about_the_latitu.txt",4,"Ericales","Biome","Tropics","GeoSSE",-2.08
"590","Lin_et_al_2015_Range_expansion_and_habitat_shift_triggered_elevat.txt",1,"Poales","LifeSpan","Annual","BiSSE",0.18
"591","Lin_et_al_2015_Range_expansion_and_habitat_shift_triggered_elevat.txt",1,"Poales","LifeSpan","Perennial","BiSSE",0.18
"626","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",2,"Fagales","SexualSystem","Dioecy","BiSSE",3.056
"627","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",2,"Fagales","SexualSystem","Non-dioecy","BiSSE",-5.939
"628","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",3,"Asparagales","SexualSystem","Dioecy","BiSSE",4.725
"629","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",3,"Asparagales","SexualSystem","Non-dioecy","BiSSE",4.206
"630","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",4,"Caryophyllales","SexualSystem","Dioecy","BiSSE",4.482
"631","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",4,"Caryophyllales","SexualSystem","Non-dioecy","BiSSE",9.774
"632","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",5,"Fabales","SexualSystem","Dioecy","BiSSE",8.243
"633","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",5,"Fabales","SexualSystem","Non-dioecy","BiSSE",3.337
"636","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",7,"Rosales","SexualSystem","Dioecy","BiSSE",4.968
"637","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",7,"Rosales","SexualSystem","Non-dioecy","BiSSE",0.405
"640","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",9,"Asterales","SexualSystem","Dioecy","BiSSE",4.339
"641","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",9,"Asterales","SexualSystem","Non-dioecy","BiSSE",9.002
"642","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",10,"Boraginales","SexualSystem","Dioecy","BiSSE",3.41
"643","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",10,"Boraginales","SexualSystem","Non-dioecy","BiSSE",7.643
"644","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",11,"Malpighiales","SexualSystem","Dioecy","BiSSE",6.509
"645","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",11,"Malpighiales","SexualSystem","Non-dioecy","BiSSE",5.353
"646","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",12,"Sapindales","SexualSystem","Dioecy","BiSSE",0.169
"647","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",12,"Sapindales","SexualSystem","Non-dioecy","BiSSE",3.399
"648","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",13,"Rosales","SexualSystem","Dioecy","BiSSE",7.578
"649","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",13,"Rosales","SexualSystem","Non-dioecy","BiSSE",2.985
"650","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",14,"Rosales","SexualSystem","Dioecy","BiSSE",5.731
"651","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",14,"Rosales","SexualSystem","Non-dioecy","BiSSE",7.748
"652","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",15,"Rosales","SexualSystem","Dioecy","BiSSE",3.515
"653","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",15,"Rosales","SexualSystem","Non-dioecy","BiSSE",0.14
"654","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",16,"Lamiales","SexualSystem","Dioecy","BiSSE",2.786
"655","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",16,"Lamiales","SexualSystem","Non-dioecy","BiSSE",0
"656","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",17,"Gentianales","SexualSystem","Dioecy","BiSSE",3.272
"657","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",17,"Gentianales","SexualSystem","Non-dioecy","BiSSE",2.96
"658","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",18,"Gentianales","SexualSystem","Dioecy","BiSSE",19.89
"659","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",18,"Gentianales","SexualSystem","Non-dioecy","BiSSE",5.016
"660","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",19,"Malpighiales","SexualSystem","Dioecy","BiSSE",5.894
"661","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",19,"Malpighiales","SexualSystem","Non-dioecy","BiSSE",5.279
"662","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",20,"Gunnerales","SexualSystem","Dioecy","BiSSE",-9.586
"663","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",20,"Gunnerales","SexualSystem","Non-dioecy","BiSSE",1.922
