"","study","model_no","order","trait_level_6","character_state","sse_model","div_rate"
"664","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",21,"Lamiales","SexualSystem","Dioecy","BiSSE",3.884
"665","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",21,"Lamiales","SexualSystem","Non-dioecy","BiSSE",2.132
"672","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",25,"Cucurbitales","SexualSystem","Dioecy","BiSSE",3.091
"673","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",25,"Cucurbitales","SexualSystem","Non-dioecy","BiSSE",1.601
"674","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",26,"Laurales","SexualSystem","Dioecy","BiSSE",4.995
"675","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",26,"Laurales","SexualSystem","Non-dioecy","BiSSE",5.188
"676","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",27,"Santalales","SexualSystem","Dioecy","BiSSE",5.378
"677","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",27,"Santalales","SexualSystem","Non-dioecy","BiSSE",4.064
"678","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",28,"Rosales","SexualSystem","Dioecy","BiSSE",4.064
"679","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",28,"Rosales","SexualSystem","Non-dioecy","BiSSE",9.523
"682","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",30,"Poales","SexualSystem","Dioecy","BiSSE",-4.001
"683","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",30,"Poales","SexualSystem","Non-dioecy","BiSSE",4.6
"684","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",31,"Sapindales","SexualSystem","Dioecy","BiSSE",3.549
"685","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",31,"Sapindales","SexualSystem","Non-dioecy","BiSSE",0.952
"686","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",32,"Saxifragales","SexualSystem","Dioecy","BiSSE",6.888
"687","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",32,"Saxifragales","SexualSystem","Non-dioecy","BiSSE",4.42
"688","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",33,"Rosales","SexualSystem","Dioecy","BiSSE",4.981
"689","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",33,"Rosales","SexualSystem","Non-dioecy","BiSSE",5.4
"690","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",34,"Caryophyllales","SexualSystem","Dioecy","BiSSE",4.105
"691","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",34,"Caryophyllales","SexualSystem","Non-dioecy","BiSSE",7.398
"692","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",35,"Austrobaileyales","SexualSystem","Dioecy","BiSSE",2.911
"693","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",35,"Austrobaileyales","SexualSystem","Non-dioecy","BiSSE",0.32
"694","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",36,"Malvales","SexualSystem","Dioecy","BiSSE",3.407
"695","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",36,"Malvales","SexualSystem","Non-dioecy","BiSSE",0.102
"696","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",37,"Caryophyllales","SexualSystem","Dioecy","BiSSE",3.791
"697","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",37,"Caryophyllales","SexualSystem","Non-dioecy","BiSSE",7.569
"698","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",38,"Laurales","SexualSystem","Dioecy","BiSSE",3.471
"699","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",38,"Laurales","SexualSystem","Non-dioecy","BiSSE",2.2
"700","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",39,"Solanales","SexualSystem","Dioecy","BiSSE",3.831
"701","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",39,"Solanales","SexualSystem","Non-dioecy","BiSSE",8.826
"702","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",40,"Ranunculales","SexualSystem","Dioecy","BiSSE",11.701
"703","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",40,"Ranunculales","SexualSystem","Non-dioecy","BiSSE",4.962
"704","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",41,"Dipsacales","SexualSystem","Dioecy","BiSSE",4.316
"705","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",41,"Dipsacales","SexualSystem","Non-dioecy","BiSSE",3.636
"706","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",1,"Vitales","SexualSystem","Dioecy","BiSSE",5.093
"707","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",1,"Vitales","SexualSystem","Non-dioecy","BiSSE",0.517
"708","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",1,"Liliales","SexualSystem","Dioecy","BiSSE",1.955
"709","Sabath_et_al_2016_Dioecy_does_not_consistently_accelerate_or_slow_li.txt",1,"Liliales","SexualSystem","Non-dioecy","BiSSE",3.026
"894","Aliscioni_et_al_2012_New_grass_phylogeny_resolves_deep_evolutionary_rel.txt",1,"Poales","Photosynthesis","C3","BiSSE",0.06037
"895","Aliscioni_et_al_2012_New_grass_phylogeny_resolves_deep_evolutionary_rel.txt",1,"Poales","Photosynthesis","C4","BiSSE",0.09458
"896","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",1,"Apiales","Biome","Non-tropical","MuSSE",0.048484109
"897","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",1,"Apiales","Biome","Tropics","MuSSE",0.105386793
"898","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",2,"Asparagales","Biome","Non-tropical","MuSSE",0.0685804
"899","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",2,"Asparagales","Biome","Tropics","MuSSE",0.002966219
"900","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",3,"Asterales","Biome","Non-tropical","MuSSE",-0.193635432
"901","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",3,"Asterales","Biome","Tropics","MuSSE",0.454537665
"902","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",4,"Brassicales","Biome","Non-tropical","MuSSE",0.044333016
"903","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",4,"Brassicales","Biome","Tropics","MuSSE",0.102427261
"904","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",5,"Carophyllales","Biome","Non-tropical","MuSSE",0.047058725
"905","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",5,"Carophyllales","Biome","Tropics","MuSSE",0.050566967
"906","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",6,"Ericales","Biome","Non-tropical","MuSSE",0.057354149
"907","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",6,"Ericales","Biome","Tropics","MuSSE",0.034829545
"908","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",7,"Fabales","Biome","Non-tropical","MuSSE",0.030740737
"909","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",7,"Fabales","Biome","Tropics","MuSSE",0.067259156
"910","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",8,"Gentianales","Biome","Non-tropical","MuSSE",0.060477175
"911","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",8,"Gentianales","Biome","Tropics","MuSSE",0.112873718
"912","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",9,"Lamiales","Biome","Non-tropical","MuSSE",0.135024625
"913","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",9,"Lamiales","Biome","Tropics","MuSSE",0.028729901
"914","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",10,"Malphigales","Biome","Non-tropical","MuSSE",0.040013453
"915","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",10,"Malphigales","Biome","Tropics","MuSSE",0.042917265
"916","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",11,"Malvales","Biome","Non-tropical","MuSSE",0.069769823
"917","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",11,"Malvales","Biome","Tropics","MuSSE",0.019112018
"918","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",12,"Myrtales","Biome","Non-tropical","MuSSE",0.129147178
"919","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",12,"Myrtales","Biome","Tropics","MuSSE",0.008104891
"920","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",13,"Poales","Biome","Non-tropical","MuSSE",0.813935024
"921","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",13,"Poales","Biome","Tropics","MuSSE",-1.046097388
"922","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",14,"Ranunculales","Biome","Non-tropical","MuSSE",0.021253539
"923","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",14,"Ranunculales","Biome","Tropics","MuSSE",0.020996259
"924","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",15,"Rosales","Biome","Non-tropical","MuSSE",0.045433684
"925","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",15,"Rosales","Biome","Tropics","MuSSE",0.055169368
"926","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",16,"Sapindales","Biome","Non-tropical","MuSSE",0.094659899
"927","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",16,"Sapindales","Biome","Tropics","MuSSE",0.057398082
"928","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",17,"Solanales","Biome","Non-tropical","MuSSE",0.774969892
"929","Antonelli_et_al_2015_An_engine_for_global_plant_diversity_Highest_evol.txt",17,"Solanales","Biome","Tropics","MuSSE",-0.593573519
"985","Bouchenak_Khelladi_et_al_2014_A_revised_evolutionary_history_of_Poales_Origins.txt",1,"Poales","Photosynthesis","C3","BiSSE",0.046
"986","Bouchenak_Khelladi_et_al_2014_A_revised_evolutionary_history_of_Poales_Origins.txt",1,"Poales","Photosynthesis","CAM","BiSSE",0.127
"1009","Bouchenak_Khelladi_et_al_2015_On_the_complexity_of_triggering_evolutionary_radia.txt",13,"Ericales","LifeForm","Herbaceous","BiSSE",0.02
"1010","Bouchenak_Khelladi_et_al_2015_On_the_complexity_of_triggering_evolutionary_radia.txt",13,"Ericales","LifeForm","Woody","BiSSE",0.051
"1044","Soltis_et_al_2013_Phylogenetic_relationships_and_character_evolution.txt",1,"Saxifragales","LifeSpan","Annual","BiSSE",0.103
"1045","Soltis_et_al_2013_Phylogenetic_relationships_and_character_evolution.txt",1,"Saxifragales","LifeSpan","Perennial","BiSSE",0.027
"1046","Soltis_et_al_2013_Phylogenetic_relationships_and_character_evolution.txt",3,"Saxifragales","LifeForm","Herbaceous","BiSSE",0.042
"1047","Soltis_et_al_2013_Phylogenetic_relationships_and_character_evolution.txt",3,"Saxifragales","LifeForm","Woody","BiSSE",0.025
"1056","Bouchenak_Khelladi_et_al_2014_Diversification_of_C4_grasses_Poaceae_does_not_c.txt",1,"Poales","Photosynthesis","C3","BiSSE",0.4630204
"1057","Bouchenak_Khelladi_et_al_2014_Diversification_of_C4_grasses_Poaceae_does_not_c.txt",1,"Poales","Photosynthesis","C4","BiSSE",0.9838439
"1120","Spriggs_et_al_2014_C4_photosynthesis_promoted_species_diversification.txt",1,"Poales","Photosynthesis","C3","BiSSE",0.1503
"1121","Spriggs_et_al_2014_C4_photosynthesis_promoted_species_diversification.txt",1,"Poales","Photosynthesis","C4","BiSSE",0.2339
"1149","Estep_et_al_2014_Allopolyploidy_diversification_and_the_Miocene_g.txt",1,"Poales","Ploidy","Diploid","BiSSE",0.326688
"1150","Estep_et_al_2014_Allopolyploidy_diversification_and_the_Miocene_g.txt",1,"Poales","Ploidy","Polyploid","BiSSE",0.2550917
"1192","Mandáková_et_al_2017_Multispeed_genome_diploidization_and_diversificati.txt",1,"Brassicales","LifeSpan","Annual","BiSSE",0.38
"1193","Mandáková_et_al_2017_Multispeed_genome_diploidization_and_diversificati.txt",1,"Brassicales","LifeSpan","Perennial","BiSSE",0.21
"1206","Neupane_et_al_2017_Evolution_of_woody_life_form_on_tropical_mountains.txt",1,"Gentianales","LifeForm","Herbaceous","HiSSE",0.3
"1207","Neupane_et_al_2017_Evolution_of_woody_life_form_on_tropical_mountains.txt",1,"Gentianales","LifeForm","Woody","HiSSE",0.45
"1218","Pérez_Escobar_et_al_2017_Multiple Geographical Origins of Environmental Sex Determination enhanced the diversification of Darwin’s Favourite Orchids",1,"Asparagales","LifeForm","Epiphyte","BiSSE",0.323
"1219","Pérez_Escobar_et_al_2017_Multiple Geographical Origins of Environmental Sex Determination enhanced the diversification of Darwin’s Favourite Orchids",1,"Asparagales","LifeForm","Non-epiphyte","BiSSE",0.039
"1230","Salariato_et_al_2016_Diversification_patterns_in_the_CES_clade_Brassic.txt",1,"Brassicales","LifeSpan","Annual","BiSSE",0.28
"1231","Salariato_et_al_2016_Diversification_patterns_in_the_CES_clade_Brassic.txt",1,"Brassicales","LifeSpan","Perennial","BiSSE",0.1
